feature,coef
price,-0.3746242843993121
size_x_log_time,0.17551734763091112
log_token_amount,-0.16564751736030245
is_token1,-0.15186404089876757
pct_time_elapsed,0.13992418517956937
wallet_directional_purity_in_market,-0.12986104429886686
wallet_is_new_to_polymarket,-0.1198616363729416
market_price_std_1h,-0.10767187476549821
market_cumtrades_log,-0.10462314817271838
wallet_spread_ratio,-0.10410481641643031
time_to_settlement_s,0.10151828753529193
log_time_to_settlement,-0.08886902942953917
wallet_prior_trades_in_market,-0.08836761056385609
log_size,-0.08704981625373646
wallet_trades_in_market_last_1h,-0.0856994414351668
wallet_trades_in_market_last_1min,0.07123123736881977
is_buy,0.05676947879324445
wallet_is_whale_in_market,0.04697937410057969
wallet_cumvol_same_side_last_10min,-0.04533407602730878
market_cumvol_log,0.041089947054113715
market_price_mean_1h,0.0352244207778341
market_trades_1h_log,-0.0327545003187952
wallet_prior_markets,-0.030858512281903557
is_position_flip,0.028504468994599345
wallet_trades_in_market_last_10min,0.02537483537616798
market_vol_1h_log,-0.024721169407683704
wallet_polymarket_age_days,0.02466892809109574
market_vol_24h_log,0.024472895317101392
trade_size_vs_position_pct,-0.018764956497466123
wallet_prior_trades_log,-0.013355018111794683
size_vs_market_cumvol_pct,0.012036415134541583
market_cumtrades,-0.011026814645539278
wallet_has_both_sides_in_market,-0.008635249854681937
is_position_exit,-0.007832683088139308
wallet_is_burst,0.004427105512232927
