market_id,n_signals,hit_rate,total_pnl,pnl_per_signal
1569627,18679,0.9872584185448899,51263.0703125,2.744422674179077
1466016,15495,0.810971281058406,17685.39453125,1.1413613557815552
1571566,2519,0.004366812227074236,-2501.77197265625,-0.9931607842445374
1484894,6225,0.24947791164658634,-2901.625,-0.4661245048046112
1706788,4187,0.008359207069500836,-4147.8359375,-0.990646243095398
1484895,6672,0.0605515587529976,-5974.7509765625,-0.8954962491989136
1466012,6213,0.012715274424593593,-6128.8720703125,-0.9864593744277954
1466013,8522,0.026284909645623092,-8252.2451171875,-0.9683460593223572
1466014,11784,0.036744738628649014,-11079.669921875,-0.9402299523353577
1466015,44772,0.04779773072455999,-39843.4140625,-0.8899181485176086
